Item;Cost;Sell;AD;AS;Crit;LS;APen;AP;AH;Mana;MP5;HSP;OVamp;MPen;Health;Armor;MR;HP5;MS;Maps
Abyssal Mask;2700;1890;;;;;;;;;;;;;400;;60;;;All
Aegis of the Legion;1500;1050;;;;;;;10;;;;;;;30;30;;;All
Aether Wisp;850;595;;;;;;30;;;;;;;;;;;;All
Amplifying Tome;435;304.5;;;;;;20;;;;;;;;;;;;All
Archangel's Staff;3000;2100;;;;;;65;;500;;;;;;;;;;All
Ardent Censer;2300;1610;;;;;;60;;;1;0.1;;;;;;;;All
B. F. Sword;1300;910;40;;;;;;;;;;;;;;;;;All
Bami's Cinder;1100;770;;;;;;;;;;;;;300;;;;;All
Bandleglass Mirror;950;665;;;;;;20;10;;0.5;;;;;;;;;All
Banshee's Veil;2600;1820;;;;;;80;10;;;;;;;;45;;;All
Berserker's Greaves;1100;770;;0.35;;;;;;;;;;;;;;;45;All
Black Cleaver;3100;2170;40;;;;;;25;;;;;;400;;;;;All
Black Mist Scythe;400;280;20;;;;;;;;1;;;;75;;;;;All
Blade of the Ruined King;3200;2240;40;0.25;;0.1;;;;;;;;;;;;;;All
Blasting Wand;850;595;;;;;;40;;;;;;;;;;;;All
Blighting Jewel;1250;875;;;;;;25;;;;;;0.15;;;;;;All
Bloodthirster;3400;2380;55;;0.2;0.2;;;;;;;;;;;;;;All
Bloodward;3400;2380;70;0.3;0.2;0.12;;;;;;;;;;;;;;All
Boots;300;210;;;;;;;;;;;;;;;;;25;All
Boots of Swiftness;900;630;;;;;;;;;;;;;;;;;60;All
Bramble Vest;800;560;;;;;;;;;;;;;;35;;;;All
Bulwark of the Mountain;400;280;;;;;;20;;;;;;;250;;;1;;All
Caulfield's Warhammer;1100;770;25;;;;;;10;;;;;;;;;;;All
Ceaseless Hunger;3300;2310;60;;;;;;25;;;;;;550;;;2.5;;All
Chain Vest;800;560;;;;;;;;;;;;;;40;;;;All
Chempunk Chainsword;2600;1820;45;;;;;;15;;;;;;250;;;;;All
Chemtech Putrifier;2300;1610;;;;;;55;20;;1;;;;;;;;;All
Cloak of Agility;600;420;;;0.15;;;;;;;;;;;;;;;All
Cloth Armor;300;210;;;;;;;;;;;;;;15;;;;All
Cosmic Drive;3000;2100;;;;;;75;20;;;;;;200;;;;;All
Crystalline Bracer;650;455;;;;;;;;;;;;;200;;;0.5;;All
Cull;450;315;7;;;;;;;;;;;;;;;;;All
Dagger;300;210;;0.12;;;;;;;;;;;;;;;;All
Dark Seal;350;245;;;;;;15;;;;;;;40;;;;;All
Dead Man's Plate;2900;2030;;;;;;;;;;;;;300;40;;;;All
Death's Dance;3100;2170;55;;;;;;15;;;;;;;45;;;;All
Deicide;3300;2310;55;;;;;;25;;;;;;550;;;;;All
Demonic Embrace;3000;2100;;;;;;70;;;;;;;350;;;;;All
Divine Sunderer;3300;2310;40;;;;;;20;;;;;;400;;;;;All
Doran's Blade;450;315;8;;;;;;;;;;;;80;;;;;All
Doran's Ring;400;280;;;;;;15;;;;;;;70;;;;;All
Doran's Shield;450;315;;;;;;;;;;;;;80;;;;;All
Draktharr's Shadowcarver;3200;2240;75;;;;;;25;;;;;;;;;;;All
Dreamshatter;3300;2310;55;0.3;;;;;25;;;;;;300;;;;;All
Duskblade of Draktharr;3200;2240;60;;;;;;20;;;;;;;;;;;All
Eclipse;3200;2240;55;;;;;;;;;;0.08;;;;;;;All
Edge of Night;2900;2030;50;;;;;;;;;;;;325;;;;;All
Essence Reaver;2800;1960;45;;0.2;;;;20;;;;;;;;;;;All
Eternal Winter;3400;2380;;;;;;100;25;800;;;;;350;;;;;All
Everfrost;3400;2380;;;;;;80;20;600;;;;;250;;;;;All
Executioner's Calling;800;560;15;;;;;;;;;;;;;;;;;All
Eye of Luden;3400;2380;;;;;;100;25;800;;;;10;;;;;;All
Faerie Charm;250;175;;;;;;;;;0.5;;;;;;;;;All
Fiendish Codex;900;630;;;;;;35;10;;;;;;;;;;;All
Forbidden Idol;800;560;;;;;;;;;0.5;;;;;;;;;All
Force of Nature;2900;2030;;;;;;;;;;;;;350;;60;;;All
Forgefire Crest;3200;2240;;;;;;;25;;;;;;500;45;45;;;All
Frostfang;400;280;;;;;;15;;;0.75;;;;70;;;;;All
Frostfire Gauntlet;2800;1960;;;;;;;20;;;;;;350;25;25;;;All
Frozen Heart;2500;1750;;;;;;;20;400;;;;;;80;;;;All
Galeforce;3400;2380;60;0.2;0.2;;;;;;;;;;;;;;;All
Gargoyle Stoneplate;3300;2310;;;;;;;15;;;;;;;60;60;;;All
Giant's Belt;900;630;;;;;;;;;;;;;350;;;;;All
Glacial Buckler;900;630;;;;;;;10;250;;;;;;20;;;;All
Goredrinker;3300;2310;45;;;;;;20;;;;;;400;;;1.5;;All
Guardian Angel;2800;1960;40;;;;;;;;;;;;;40;;;;All
Guardian's Blade;950;665;30;;;;;;15;;;;;;150;;;;;H
Guardian's Hammer;950;665;25;;;0.1;;;;;;;;;150;;;;;H
Guardian's Horn;950;665;;;;;;;;;;;;;150;;;20;;H
Guardian's Orb;950;665;;;;;;40;;;;;;;150;;;;;H
Guinsoo's Rageblade;2600;1820;;0.45;0.2;;;;;;;;;;;;;;;All
Harrowing Crescent;400;280;10;;;;;;;;0.5;;;;60;;;;;All
Hearthbound Axe;1100;770;15;0.15;;;;;;;;;;;;;;;;All
Hexdrinker;1300;910;20;;;;;;;;;;;;;;35;;;All
Hextech Alternator;1050;735;;;;;;40;;;;;;;;;;;;All
Hextech Rocketbelt;3200;2240;;;;;;90;15;;;;;6;250;;;;;All
Horizon Focus;3000;2100;;;;;;115;;;;;;;;;;;;All
Icathia's Curse;3200;2240;;;;;;100;20;;;;0.1;;450;;;;;All
Immortal Shieldbow;3400;2380;55;0.2;0.2;0.1;;;;;;;;;;;;;;All
Imperial Mandate;2500;1750;;;;;;40;20;;1;;;;200;;;;;All
Infinity Edge;3400;2380;70;;0.2;;;;;;;;;;;;;;;All
Infinity Force;3333;2333.1;40;0.4;;;;;25;;;;;;300;;;;;All
Ionian Boots of Lucidity;950;665;;;;;;;20;;;;;;;;;;45;All
Ironspike Whip;1100;770;30;;;;;;;;;;;;;;;;;All
Kindlegem;800;560;;;;;;;10;;;;;;200;;;;;All
Kircheis Shard;700;490;;0.15;;;;;;;;;;;;;;;;All
Knight's Vow;2300;1610;;;;;;;10;;;;;;400;;;3;;All
Kraken Slayer;3400;2380;65;0.25;0.2;;;;;;;;;;;;;;;All
Last Whisper;1450;1015;20;;;;0.2;;;;;;;;;;;;;All
Leeching Leer;1300;910;;;;;;20;;;;;0.05;;250;;;;;All
Liandry's Anguish;3400;2380;;;;;;80;20;600;;;;;;;;;;All
Liandry's Lament;3400;2380;;;;;;110;25;800;;;;;;;;;;All
Lich Bane;3000;2100;;;;;;70;;;;;;;;;;;;All
Locket of the Iron Solari;2500;1750;;;;;;;20;;;;;;200;30;30;;;All
Long Sword;350;245;10;;;;;;;;;;;;;;;;;All
Lord Dominik's Regards;3000;2100;30;;0.2;;0.35;;;;;;;;;;;;;All
Lost Chapter;1300;910;;;;;;40;10;300;;;;;;;;;;All
Luden's Tempest;3400;2380;;;;;;80;20;600;;;;6;;;;;;All
Manamune;2900;2030;35;;;;;;15;500;;;;;;;;;;All
Maw of Malmortius;2800;1960;50;;;;;;15;;;;;;;;50;;;All
Mejai's Soulstealer;1600;1120;;;;;;20;;;;;;;100;;;;;All
Mercurial Scimitar;3000;2100;40;;0.2;;;;;;;;;;;;30;;;All
Mercury's Treads;1100;770;;;;;;;;;;;;;;;25;;45;All
Mikael's Blessing;2300;1610;;;;;;;15;;1;0.2;;;;;50;;;All
Moonstone Renewer;2500;1750;;;;;;40;20;;1;;;;200;;;;;All
Morellonomicon;2500;1750;;;;;;80;;;;;;;250;;;;;All
Mortal Reminder;2500;1750;25;0.25;0.2;;;;;;;;;;;;;;;All
Muramana;2900;2030;35;;;;;;15;860;;;;;;;;;;All
Nashor's Tooth;3000;2100;;0.5;;;;100;;;;;;;;;;;;All
Navori Quickblades;3400;2380;60;;0.2;;;;30;;;;;;;;;;;All
Needlessly Large Rod;1250;875;;;;;;60;;;;;;;;;;;;All
Negatron Cloak;900;630;;;;;;;;;;;;;;;50;;;All
Night Harvester;3200;2240;;;;;;90;15;;;;;;300;;;;;All
Noonquiver;1300;910;30;0.15;;;;;;;;;;;;;;;;All
Null-Magic Mantle;450;315;;;;;;;;;;;;;;;25;;;All
Oblivion Orb;800;560;;;;;;30;;;;;;;;;;;;All
Pauldrons of Whiterock;400;280;15;;;;;;;;;;;;250;;;1;;All
Phage;1100;770;15;;;;;;;;;;;;200;;;;;All
Phantom Dancer;2600;1820;20;0.25;0.2;;;;;;;;;;;;;;;All
Pickaxe;875;612.5;25;;;;;;;;;;;;;;;;;All
Plated Steelcaps;1100;770;;;;;;;;;;;;;;20;;;45;All
Prowler's Claw;3200;2240;60;;;;;;20;;;;;;;;;;;All
Quicksilver Sash;1300;910;;;;;;;;;;;;;;;30;;;All
Rabadon's Deathcap;3600;2520;;;;;;120;;;;;;;;;;;;All
Rageknife;800;560;;0.25;;;;;;;;;;;;;;;;All
Randuin's Omen;2700;1890;;;;;;;10;;;;;;250;80;;;;All
Rapid Firecannon;2500;1750;;0.35;0.2;;;;;;;;;;;;;;;All
Ravenous Hydra;3300;2310;65;;;;;;20;;;;0.1;;;;;;;All
Recurve Bow;1000;700;;0.25;;;;;;;;;;;;;;;;All
Redemption;2300;1610;;;;;;;15;;1;0.2;;;200;;;;;All
Rejuvenation Bead;150;105;;;;;;;;;;;;;;;;0.5;;All
Relic Shield;400;280;;;;;;5;;;;;;;30;;;0.25;;All
Reliquary of the Golden Dawn;2500;1750;;;;;;;25;;;;;;400;40;40;;;All
Riftmaker;3200;2240;;;;;;80;15;;;;0.08;;300;;;;;All
Rimeforged Grasp;2800;1960;;;;;;;25;;;;;;500;40;40;;;All
Ruby Crystal;400;280;;;;;;;;;;;;;150;;;;;All
Runaan's Hurricane;2600;1820;;0.45;0.2;;;;;;;;;;;;;;;All
Runesteel Spaulders;400;280;6;;;;;;;;;;;;100;;;0.5;;All
Rylai's Crystal Scepter;3000;2100;;;;;;90;;;;;;;350;;;;;All
Sandshrike's Claw;3200;2240;75;;;;;;25;;;;;;;;;;;All
Sanguine Blade;3000;2100;50;;;;;;;;;;;;;;;;;All
Sapphire Crystal;350;245;;;;;;;;250;;;;;;;;;;All
Seat of Command;2500;1750;;;;;;70;25;;2;;;;300;;;;;All
Seeker's Armguard;1000;700;;;;;;20;;;;;;;;15;;;;All
Seraph's Embrace;3000;2100;;;;;;65;;860;;;;;;;;;;All
Serpent's Fang;2600;1820;55;;;;;;;;;;;;;;;;;All
Serrated Dirk;1100;770;30;;;;;;;;;;;;;;;;;All
Serylda's Grudge;3200;2240;45;;;;0.3;;20;;;;;;;;;;;All
Shard of True Ice;400;280;;;;;;40;;;1;;;;75;;;;;All
Shurelya's Battlesong;2500;1750;;;;;;40;20;;1;;;;200;;;;;All
Shurelya's Requiem;2500;1750;;;;;;70;25;;2;;;;300;;;;;All
Silvermere Dawn;3000;2100;40;;;;;;;;;;;;300;;35;;;All
Sorcerer's Shoes;1100;770;;;;;;;;;;;;18;;;;;45;All
Spectral Sickle;400;280;5;;;;;;;;0.25;;;;10;;;;;All
Spectre's Cowl;1250;875;;;;;;;;;;;;;250;;25;;;All
Spellthief's Edge;400;280;;;;;;8;;;0.5;;;;10;;;;;All
Spirit Visage;2900;2030;;;;;;;10;;;;;;450;;40;1;;All
Staff of Flowing Water;2300;1610;;;;;;50;;;1;0.1;;;;;;;;All
Starcaster;2500;1750;;;;;;70;25;;2;;;;300;;;;;All
Steel Shoulderguards;400;280;3;;;;;;;;;;;;30;;;0.25;;All
Sterak's Gage;3100;2170;50;;;;;;;;;;;;400;;;;;All
Stormrazor;2700;1890;40;0.15;0.2;;;;;;;;;;;;;;;All
Stridebreaker;3300;2310;45;0.2;;;;;20;;;;;;200;;;;;All
Sunfire Aegis;3200;2240;;;;;;;20;;;;;;350;30;30;;;All
Syzygy;3200;2240;75;;;;;;;;;;0.1;;;;;;;All
Targon's Buckler;400;280;;;;;;10;;;;;;;100;;;0.5;;All
Tear of the Goddess;400;280;;;;;;;;240;;;;;;;;;;All
The Collector;3000;2100;55;;0.2;;;;;;;;;;;;;;;All
Thornmail;2700;1890;;;;;;;;;;;;;350;60;;;;All
Tiamat;1200;840;25;;;;;;;;;;;;;;;;;All
Titanic Hydra;3300;2310;30;;;;;;;;;;;;500;;;;;All
Trinity Force;3333;2333.1;30;0.3;;;;;20;;;;;;200;;;;;All
Turbo Chemtank;2800;1960;;;;;;;20;;;;;;350;25;25;;;All
Turbocharged Hexperiment;2800;1960;;;;;;;25;;;;;;500;40;40;;;All
Typhoon;3400;2380;80;0.35;0.2;;;;;;;;;;;;;;;All
Umbral Glaive;2600;1820;50;;;;;;15;;;;;;;;;;;All
Upgraded Aeropack;3200;2240;;;;;;120;20;;;;;10;350;;;;;All
Vampiric Scepter;900;630;15;;;0.1;;;;;;;;;;;;;;All
Verdant Barrier;1000;700;;;;;;20;;;;;;;;;25;;;All
Vespertide;3200;2240;;;;;;120;20;;;;;;400;;;;;All
Vigilant Wardstone;2300;1610;;;;;;;40;;;;;;;;;;;All
Void Staff;2700;1890;;;;;;70;;;;;;0.4;;;;;;All
Warden's Mail;1000;700;;;;;;;;;;;;;;40;;;;All
Warmog's Armor;3000;2100;;;;;;;10;;;;;;800;;;2;;All
Watchful Wardstone;1100;770;;;;;;;25;;;;;;;;;;;All
Winged Moonplate;800;560;;;;;;;;;;;;;150;;;;;All
Wit's End;3100;2170;40;0.4;;;;;;;;;;;;;50;;;All
Wyrmfallen Sacrifice;3400;2380;85;0.4;0.2;;;;;;;;;;;;;;;All
Youmuu's Ghostblade;3000;2100;60;;;;;;;;;;;;;;;;;All
Zeal;1050;735;;0.18;0.15;;;;;;;;;;;;;;;All
Zeke's Convergence;2400;1680;;;;;;;20;250;;;;;250;25;;;;All
Zhonya's Hourglass;2600;1820;;;;;;65;10;;;;;;;45;;;;All
